año,ncodi,totalcompra,producfarma,materialsani,implantes,restomateriasani,servcontratado,trabajocontratado,xrestocompras,variaexistencias,servexteriores,sumistro,xrestoserviexter,gastopersonal,sueldos,indemnizacion,segsocempresa,otrgassocial,dotaamortizacion,perdidadeterioro,xrestogasto,totcompragasto
2014,989.0,6654000,2653580.0,1742666,624068.0,1118598.0,146525.0,1661267.0,449962.0,-45000.0,1981421,956380.0,1025041.0,18307226,15033445,0.0,3251977,21804.0,0.0,0.0,0.0,26897647
2014,990.0,11792157,4082079.0,2232774,639012.0,1593762.0,1116154.0,3637396.0,723754.0,-102257.0,0,0.0,0.0,20222473,16614256,4585.0,3603632,0.0,0.0,0.0,0.0,31912373
2014,680.0,108360215,48274834.0,42273574,15756337.0,26517237.0,14218747.0,0.0,3593060.0,659000.0,6055095,2965593.0,3089502.0,154525682,122797319,0.0,30510891,1217472.0,0.0,0.0,24127.0,269624119
2014,411.0,16862647,3629967.0,2490793,382669.0,2108124.0,9551519.0,548102.0,642266.0,-174903.0,1878499,446368.0,1432131.0,11549709,9029768,143753.0,2348071,28117.0,1315791.0,191591.0,861895.0,32485229
2014,241.0,9423696,1340169.0,2046919,341577.0,1705342.0,4014618.0,1341019.0,680971.0,52189.0,1660163,495354.0,1164809.0,8163637,6261481,12500.0,1861546,28110.0,1089766.0,786060.0,1114756.0,22290267
2014,558.0,51578751,14516817.0,10537315,1087026.0,9450289.0,13129754.0,3944576.0,9450289.0,0.0,3075732,2202810.0,872922.0,49796818,39722000,184818.0,9650000,240000.0,0.0,0.0,0.0,104451301
2014,167.0,518268,130685.0,17592,3538.0,14054.0,0.0,369991.0,0.0,100000.0,294908,62448.0,232460.0,346372,265218,0.0,81154,0.0,49189.0,0.0,77304.0,1386041
2014,248.0,12507070,2164737.0,3370713,2436213.0,934500.0,4102615.0,2314590.0,554415.0,18955.0,4752867,427318.0,4325549.0,12314057,9561609,126810.0,2513669,111969.0,2256348.0,119876.0,764461.0,32733634
2014,224.0,2821952,380474.0,508407,104297.0,404110.0,1767721.0,47631.0,117719.0,6248.0,691749,141622.0,550127.0,3462788,2639738,18000.0,793230,11820.0,421490.0,20368.0,121149.0,7545744
2014,591.0,60067750,26355826.0,16176818,3162492.0,13014326.0,10682760.0,5919892.0,932454.0,0.0,3790324,1555952.0,2234372.0,81678709,64658271,282366.0,16733286,4786.0,0.0,0.0,1297805.0,146834588
2014,586.0,48303776,21927282.0,12583550,2204248.0,10379302.0,6372753.0,6964797.0,455394.0,0.0,4349890,2142035.0,2207855.0,91438595,73313877,0.0,17989942,134776.0,0.0,0.0,0.0,144092261
2014,453.0,2332818,425713.0,351319,0.0,351319.0,0.0,1403003.0,152783.0,0.0,503388,244024.0,259364.0,12174911,9613114,0.0,2542194,19603.0,0.0,0.0,0.0,15011117
2014,145.0,155351,47228.0,2771,0.0,2771.0,0.0,0.0,105352.0,0.0,276891,102702.0,174189.0,1004092,772058,0.0,231618,416.0,104757.0,568.0,5866.0,1547525
2014,511.0,33189140,19321817.0,8332476,1422727.0,6909749.0,0.0,4967597.0,567250.0,0.0,3105045,1321633.0,1783412.0,46094228,36185436,0.0,9842438,66354.0,0.0,0.0,0.0,82388413
2014,530.0,30889338,15369907.0,9448189,1545576.0,7902613.0,4658241.0,802726.0,610275.0,0.0,7307780,2301734.0,5006046.0,52534215,42010840,15981.0,10502718,4676.0,0.0,0.0,0.0,90731333
2014,6.0,9324813,610833.0,2134204,5630.0,2128574.0,0.0,6355327.0,224449.0,17406.0,1467381,508803.0,958578.0,5954509,4490999,112790.0,1265536,85184.0,964270.0,891983.0,1369896.0,19990258
2014,161.0,685113,637000.0,42500,0.0,42500.0,1573.0,4040.0,0.0,0.0,397500,397500.0,0.0,8246498,7499103,0.0,747395,0.0,0.0,0.0,0.0,9329111
2014,623.0,51356571,24543594.0,15185645,3848277.0,11337368.0,4659207.0,5957729.0,1010396.0,0.0,6760075,3673430.0,3086645.0,95763167,76522510,0.0,18949567,291090.0,0.0,0.0,7747.0,153887560
2014,489.0,85784,22187.0,5020,0.0,5020.0,26491.0,769.0,31317.0,0.0,292548,23292.0,269256.0,478283,373325,0.0,104958,0.0,0.0,0.0,32625.0,889240
2014,875.0,9296485,1401955.0,2018349,468335.0,1550014.0,3552733.0,1754338.0,569110.0,-20991.0,2538811,714194.0,1824617.0,16865011,13423097,333957.0,3055989,51968.0,2060776.0,110615.0,155838.0,31006545
2014,940.0,60130,60130.0,0,0.0,0.0,0.0,0.0,0.0,0.0,132166,34356.0,97810.0,367096,281173,0.0,85197,726.0,4806.0,0.0,10916.0,575114
2014,946.0,7124152,983242.0,984214,714923.0,269291.0,2334502.0,289627.0,2532567.0,36815.0,2689098,279942.0,2409156.0,15391043,12254357,89251.0,2898303,149132.0,0.0,0.0,545797.0,25786905
2014,1023.0,43234941,12783307.0,7146791,0.0,7146791.0,18689409.0,4301114.0,314320.0,674703.0,7664933,1542560.0,6122373.0,40590805,32991032,129338.0,7470435,0.0,5655796.0,1245645.0,289585.0,99356408
2014,1054.0,60484329,14119102.0,6572372,6572372.0,0.0,34956127.0,4836728.0,0.0,0.0,0,0.0,0.0,43316025,34861403,0.0,8454622,0.0,0.0,28457.0,8734843.0,112563654
2014,1057.0,2374617,569302.0,497131,0.0,497131.0,1008377.0,0.0,299807.0,0.0,1168842,465300.0,703542.0,10617808,8392500,0.0,2225308,0.0,0.0,0.0,0.0,14161267
2014,1031.0,3854,490.0,94,0.0,94.0,0.0,165.0,3105.0,0.0,150207,3753.0,146454.0,121267,89995,2467.0,28258,547.0,7514.0,0.0,5301.0,288143
2014,1032.0,41226753,11835096.0,7248834,0.0,7248834.0,18297747.0,3559327.0,285749.0,792401.0,7328132,1367832.0,5960300.0,37402538,30338937,204561.0,6859040,0.0,7685464.0,28919.0,610145.0,95074352
2014,1064.0,4888880,203276.0,544860,500150.0,44710.0,2091853.0,728941.0,1319950.0,-8890.0,1866951,274024.0,1592927.0,8762041,6960121,33318.0,1693312,75290.0,0.0,0.0,140307.0,15649289
2014,226.0,8052891,1263517.0,974379,144855.0,829524.0,4522934.0,762308.0,529753.0,-41205.0,1494859,348093.0,1146766.0,5825717,4511726,0.0,1276704,37287.0,1242121.0,-91194.0,1897823.0,18381012
2014,687.0,20172493,5506069.0,4997925,1042739.0,3955186.0,5523700.0,3584670.0,560129.0,0.0,2957650,932296.0,2025354.0,33757411,26481814,463505.0,6810382,1710.0,0.0,0.0,188136.0,57075690
2014,745.0,81726617,36638476.0,21023372,5577216.0,15446156.0,11728677.0,10690422.0,1645670.0,-447841.0,6064945,2586156.0,3478789.0,130518515,103481935,0.0,26839922,196658.0,0.0,0.0,513414.0,218375650
2014,109.0,6931248,1150450.0,924460,141107.0,783353.0,4077342.0,284325.0,494671.0,-69834.0,1628658,180558.0,1448100.0,6073412,4826049,3484.0,1219473,24406.0,333779.0,261528.0,461914.0,15620705
2014,808.0,31551861,9291320.0,12186682,1884270.0,10302412.0,0.0,10070502.0,3357.0,-1973659.0,2037197,1646005.0,391192.0,53633759,41726527,0.0,11581806,325426.0,3415968.0,138194.0,782302.0,89585622
2014,971.0,2469910,203693.0,266269,52161.0,214108.0,0.0,1999948.0,0.0,689522.0,503458,435404.0,68054.0,8353132,6482874,0.0,1838338,31920.0,512785.0,36302.0,37092.0,12602201
2014,128.0,1474850,237686.0,456799,61548.0,395251.0,0.0,709550.0,70815.0,-1876.0,573244,79521.0,493723.0,1535002,1211839,0.0,323163,0.0,90999.0,0.0,1257.0,3673476
2014,919.0,34053260,18130962.0,10760818,3100415.0,7660403.0,2903352.0,1416891.0,841237.0,35390.0,6127437,2046225.0,4081212.0,64176816,51122159,0.0,12939303,115354.0,0.0,0.0,55892.0,104448795
2014,725.0,80127171,36597790.0,36786477,12457229.0,24329248.0,0.0,2458965.0,4283939.0,3531202.0,18201588,3828731.0,14372857.0,165375573,131457589,0.0,33522595,395389.0,2613359.0,0.0,10061979.0,279910872
2014,3.0,555015,22833.0,207288,0.0,207288.0,33481.0,268328.0,23085.0,0.0,395842,137691.0,258151.0,1707142,1283284,5347.0,411176,7335.0,30889.0,1000.0,25274.0,2715162
2014,306.0,63401,0.0,524,0.0,524.0,0.0,44354.0,18523.0,0.0,35247,35247.0,0.0,11682894,9232125,0.0,2450769,0.0,0.0,0.0,29582.0,11811124
2014,15.0,940739,57825.0,281876,190938.0,90938.0,379625.0,211915.0,9498.0,2717.0,252024,54222.0,197802.0,716988,546505,0.0,171950,-1467.0,140026.0,60771.0,6291.0,2119556
2014,264.0,9620557,2683292.0,1130307,192721.0,937586.0,3947180.0,1390390.0,469388.0,-106340.0,1345986,210259.0,1135727.0,3972023,2949618,124252.0,892255,5898.0,669884.0,296852.0,52984.0,15851946
2014,867.0,1130304,26505.0,322389,121052.0,201337.0,0.0,781410.0,0.0,0.0,399456,53702.0,345754.0,688015,505672,13151.0,168428,764.0,80082.0,30000.0,80862.0,2408719
2014,910.0,18549777,9157637.0,7685135,1479648.0,6205487.0,0.0,466934.0,1240071.0,-932547.0,4399786,1245603.0,3154183.0,41374637,32971630,0.0,8399510,3497.0,451081.0,0.0,3512759.0,67355493
2014,1053.0,27115798,15760261.0,7854556,1295485.0,6559071.0,0.0,1965498.0,1535483.0,31084.0,6779337,1363181.0,5416156.0,85960790,68662238,822.0,17278032,19698.0,798573.0,0.0,11304.0,120696886
2014,1055.0,33153482,17456897.0,13861830,1928300.0,11933530.0,0.0,1834755.0,0.0,438577.0,11105687,3235922.0,7869765.0,72692699,58101003,100.0,14525251,66345.0,1632103.0,0.0,12001.0,119034549
2014,1081.0,160933,71203.0,293,0.0,293.0,1.0,1.0,89435.0,0.0,290214,137184.0,153030.0,1521683,1176977,3603.0,330896,10207.0,222165.0,230306.0,584061.0,3009362
2014,1099.0,1072577,5306.0,337429,126478.0,210951.0,729344.0,0.0,498.0,223805.0,183420,77681.0,105739.0,1423202,1000827,3000.0,315653,103722.0,20296.0,0.0,0.0,2923300
2014,529.0,1180341,179526.0,198819,198819.0,0.0,0.0,709554.0,92442.0,0.0,312439,177059.0,135380.0,8826219,7067561,94875.0,1568605,95178.0,0.0,0.0,1735.0,10320734
2014,345.0,2622250,533234.0,49278,0.0,49278.0,0.0,1558151.0,481587.0,0.0,993490,484313.0,509177.0,13227397,10297172,216335.0,2589425,124465.0,0.0,0.0,4999.0,16848136
2014,515.0,3621448,271308.0,508935,191999.0,316936.0,1439782.0,1196043.0,205380.0,19037.0,1008923,467486.0,541437.0,5818941,4284545,63863.0,1383113,87420.0,757478.0,214584.0,219395.0,11659806
2014,174.0,1559730,57253.0,775612,258726.0,516886.0,0.0,641397.0,85468.0,-33984.0,373937,96377.0,277560.0,2375400,1831665,0.0,536879,6856.0,191945.0,0.0,59287.0,4526315
2014,523.0,8083582,430801.0,2327988,1429853.0,898135.0,1954206.0,2997693.0,372894.0,-42383.0,1427886,484815.0,943071.0,10259947,7965594,7787.0,2256508,30058.0,2334576.0,1489.0,490133.0,22555230
2014,697.0,4906644,1855573.0,2322748,671911.0,1650837.0,0.0,380814.0,347509.0,-245268.0,13220144,727095.0,12493049.0,17069438,13504762,27811.0,3531881,4984.0,895228.0,417059.0,-17215.0,36246030
2014,239.0,18150299,3211616.0,3538390,1165657.0,2372733.0,8620526.0,1112763.0,1667004.0,-332689.0,5218849,950593.0,4268256.0,18591080,14417467,341646.0,3729915,102052.0,1715086.0,2272293.0,0.0,45614918
2014,287.0,14965893,3561710.0,1863523,185552.0,1677971.0,6946168.0,1685175.0,909317.0,-4237.0,2015239,633966.0,1381273.0,18205104,14157113,136978.0,3903279,7734.0,909861.0,2355303.0,5048695.0,43495858
2014,377.0,1508710,304935.0,323632,0.0,323632.0,5170.0,678558.0,196415.0,0.0,497340,221056.0,276284.0,7820658,6246402,0.0,1574256,0.0,0.0,0.0,0.0,9826708
2014,692.0,20166016,9451966.0,3217471,834852.0,2382619.0,1334787.0,2391903.0,3769889.0,0.0,1993414,1465508.0,527906.0,41549447,33343436,0.0,7971670,234341.0,0.0,0.0,107833.0,63816710
2014,335.0,946810,1705.0,239392,0.0,239392.0,0.0,101786.0,603927.0,0.0,228001,156907.0,71094.0,5917177,4626723,0.0,1270980,19474.0,0.0,0.0,43196.0,7135184
2014,435.0,2744541,98519.0,2027019,1215197.0,811822.0,0.0,599212.0,19791.0,3386.0,11398462,26273.0,11372189.0,5034438,4011200,18866.0,1004372,0.0,672434.0,459236.0,910740.0,21223237
2014,423.0,4112147,242200.0,708703,0.0,708703.0,2460047.0,520735.0,180462.0,-11602.0,1289724,222088.0,1067636.0,4610039,3588431,0.0,1012228,9380.0,230738.0,1624675.0,648494.0,12504215
2014,351.0,4807321,277727.0,1133918,408647.0,725271.0,2247860.0,984970.0,162846.0,6030.0,2008432,192570.0,1815862.0,5116393,3999923,49777.0,1065110,1583.0,444405.0,920350.0,76194.0,13379125
2014,810.0,1762348,103800.0,303730,0.0,303730.0,1054307.0,223172.0,77339.0,-4972.0,552739,95180.0,457559.0,1975732,1537900,0.0,433812,4020.0,98887.0,696289.0,277927.0,5358950
2014,830.0,23928219,9568476.0,8944538,2431327.0,6513211.0,1237421.0,4194240.0,-16456.0,-72971.0,1417782,946730.0,471052.0,42982991,34879199,383815.0,7319685,400292.0,736033.0,33024.0,351192.0,69376270
2014,892.0,55303260,23492866.0,16267009,4001274.0,12265735.0,5986409.0,8717062.0,839914.0,0.0,3899297,1949759.0,1949538.0,78240522,64710511,0.0,13205227,324784.0,1467342.0,1014338.0,470547.0,140395306
2014,921.0,29532593,2568517.0,4751772,2254645.0,2497127.0,17426704.0,3463073.0,1322527.0,0.0,2468388,874774.0,1593614.0,16835679,13182646,70943.0,3535267,46823.0,996472.0,251273.0,5505838.0,55590243
2014,991.0,756419,84345.0,190518,7652.0,182866.0,0.0,469104.0,12452.0,-3701.0,517512,164661.0,352851.0,4418778,3560539,71417.0,756480,30342.0,73333.0,0.0,46169.0,5808510
2014,992.0,16209729,5424039.0,5372799,1054513.0,4318286.0,1013496.0,3865674.0,533721.0,223717.0,1738920,1170045.0,568875.0,32591171,26325301,288116.0,5530656,447098.0,1551184.0,92072.0,0.0,52406793
2014,993.0,20389425,11384372.0,4976291,1398723.0,3577568.0,731403.0,3249667.0,47692.0,762164.0,2428214,559170.0,1869044.0,34395828,27652450,165.0,6393644,349569.0,998818.0,0.0,47510.0,59021959
2014,1070.0,98815233,52365965.0,36771862,10691069.0,26080793.0,7027254.0,1622706.0,1027446.0,0.0,10389660,8049928.0,2339732.0,180251253,141885310,2930024.0,34669558,766361.0,0.0,0.0,9748.0,289465894
2014,1095.0,945670,148431.0,365506,160984.0,204522.0,0.0,358548.0,73185.0,-109020.0,1849086,193175.0,1655911.0,2866838,2294320,0.0,572518,0.0,198841.0,0.0,21616.0,5773031
2014,1094.0,853321,58849.0,207888,109275.0,98613.0,72024.0,463628.0,50932.0,0.0,342126,107485.0,234641.0,769568,586373,5955.0,176503,737.0,91462.0,0.0,9053.0,2065530
2014,473.0,10718276,0.0,0,0.0,0.0,10718275.0,1.0,0.0,0.0,559643,436163.0,123480.0,5781056,4352927,0.0,1428129,0.0,978263.0,0.0,88526.0,18125764
2014,663.0,83290148,42096448.0,20112544,5659427.0,14453117.0,12604913.0,6205849.0,2270394.0,0.0,13060136,2117216.0,10942920.0,110600331,86501050,2049406.0,21673311,376564.0,3855322.0,467682.0,3287130.0,214560749
2014,552.0,8598495,1456990.0,4086488,2424761.0,1661727.0,1122227.0,1420007.0,512783.0,0.0,2768719,487598.0,2281121.0,16911448,13158886,283825.0,3431707,37030.0,838871.0,8557.0,1998.0,29128088
2014,772.0,155413178,93735081.0,44122653,15049638.0,29073015.0,702646.0,12549851.0,4302947.0,-883129.0,13887735,4080548.0,9807187.0,230698651,180779830,724097.0,48155678,1039046.0,18990681.0,4580209.0,7553286.0,430240611
2014,568.0,4050688,235340.0,910747,505200.0,405547.0,3300.0,1006827.0,1894474.0,0.0,670247,0.0,670247.0,6405531,4636568,188400.0,1452708,127855.0,0.0,0.0,14183.0,11140649
2014,398.0,7881705,535540.0,2581855,1408602.0,1173253.0,1547642.0,2050880.0,1165788.0,14232.0,2421780,722004.0,1699776.0,11652724,8763444,57054.0,2668350,163876.0,1118273.0,31631.0,112403.0,23232748
2014,394.0,2679868,142219.0,1057009,477068.0,579941.0,26633.0,1344819.0,109188.0,0.0,531614,233629.0,297985.0,6502179,4984238,637.0,1336614,180690.0,319158.0,0.0,106499.0,10139318
2014,614.0,1542079,191677.0,567341,192442.0,374899.0,1.0,634496.0,148564.0,0.0,1036912,30071.0,1006841.0,2956867,2250510,0.0,634637,71720.0,68184.0,0.0,5604.0,5609646
2014,235.0,1065743,77957.0,407516,0.0,407516.0,0.0,533189.0,47081.0,0.0,1189392,271449.0,917943.0,2918199,2145541,0.0,748336,24322.0,755180.0,0.0,55066.0,5983580
2014,616.0,8749741,1924270.0,2642707,1445413.0,1197294.0,3003400.0,575776.0,603588.0,-43748.0,2515587,542054.0,1973533.0,16651194,13091272,11902.0,3531383,16637.0,747324.0,60.0,29616.0,28649774
2014,267.0,10951876,923293.0,3233148,1076041.0,2157107.0,5360755.0,999199.0,435481.0,7218.0,1373960,664018.0,709942.0,12789159,9960467,69391.0,2758358,943.0,693808.0,0.0,2163766.0,27979787
2014,565.0,7392332,1352240.0,2563181,1474209.0,1088972.0,2347737.0,805609.0,323565.0,-95677.0,2192237,490622.0,1701615.0,15506879,11916808,-90819.0,3556782,124108.0,1721218.0,0.0,1533054.0,28250043
2014,220.0,3904825,2483.0,247435,42385.0,205050.0,2281652.0,1376950.0,-3695.0,2098932.0,1468223,403039.0,1065184.0,7262602,5580861,40635.0,1597961,43145.0,1131505.0,40517.0,105099.0,16011703
2014,278.0,9591312,1616217.0,2178819,0.0,2178819.0,3210413.0,2297881.0,287982.0,-7047.0,1730316,574143.0,1156173.0,9545850,7428415,15400.0,2083601,18434.0,1394194.0,45603.0,274997.0,22575225
2014,107.0,952033,122323.0,59584,0.0,59584.0,108597.0,564012.0,97517.0,-5544.0,359998,142840.0,217158.0,4123676,3162880,701.0,954280,5815.0,378062.0,0.0,321493.0,6129718
2014,711.0,110780007,50742323.0,38911310,15623368.0,23287942.0,5587252.0,12978049.0,2561073.0,0.0,21355401,6095329.0,15260072.0,152380446,120849844,291166.0,30682488,556948.0,8827009.0,3518123.0,13128277.0,309989263
2014,204.0,884550,137766.0,146277,0.0,146277.0,20363.0,333550.0,246594.0,5992.0,387043,121309.0,265734.0,3681489,2806363,0.0,862653,12473.0,163693.0,-362.0,11613.0,5134018
2014,579.0,1600074,387426.0,160335,0.0,160335.0,97583.0,471009.0,483721.0,1479.0,5519169,271089.0,5248080.0,6818040,5370532,0.0,1408290,39218.0,909071.0,0.0,294500.0,15142333
2014,348.0,6114894,564517.0,2562163,2216379.0,345784.0,489640.0,2159146.0,339428.0,0.0,2193966,555128.0,1638838.0,14530797,11433750,12000.0,2824236,260811.0,1196510.0,30303.0,-91012.0,23975458
2014,766.0,18072561,3666478.0,5985756,928423.0,5057333.0,4268612.0,3111198.0,1040517.0,0.0,3676556,1458579.0,2217977.0,27710054,21749595,90721.0,5854254,15484.0,3112745.0,234300.0,2900599.0,55706815
2014,761.0,3006721,192800.0,318319,0.0,318319.0,486295.0,1897255.0,112052.0,-12983.0,4115861,441088.0,3674773.0,5515494,4213335,15363.0,1271875,14921.0,206519.0,0.0,63515.0,12895127
2014,728.0,30051604,5803011.0,6882611,3481841.0,3400770.0,15068915.0,1360839.0,936228.0,-36156.0,12865220,1865977.0,10999243.0,33033421,26012209,189798.0,6642484,188930.0,3727435.0,482957.0,6256794.0,86381275
2014,280.0,12154137,1833807.0,2290860,426175.0,1864685.0,5423579.0,9336.0,2596555.0,0.0,3546637,738770.0,2807867.0,13022916,10343142,93291.0,2554616,31867.0,1888339.0,28297.0,268929.0,30909255
2014,222.0,2747575,607120.0,587940,0.0,587940.0,1187878.0,332130.0,32507.0,-17930.0,1463974,273225.0,1190749.0,4036392,3075731,0.0,940748,19913.0,279786.0,0.0,654088.0,9163885
2014,276.0,20670233,7218214.0,6092693,287895.0,5804798.0,886283.0,4704037.0,1769006.0,6209.0,35149138,1154343.0,33994795.0,22629647,17375192,92473.0,5130708,31274.0,1399919.0,88904.0,909387.0,80853437
2014,11.0,8907716,1663119.0,2017858,350621.0,1667237.0,4002136.0,785000.0,439603.0,121929.0,1850274,707230.0,1143044.0,10977650,8109638,514037.0,2353975,0.0,1372582.0,108413.0,-24055.0,23314509
2014,302.0,3798616,122932.0,232954,0.0,232954.0,3197916.0,134288.0,110526.0,8114.0,847895,178372.0,669523.0,2728292,2158529,7585.0,496151,66027.0,341099.0,51274.0,195002.0,7970292
2014,682.0,12581783,3544708.0,3279156,812739.0,2466417.0,4352024.0,1548890.0,-142995.0,-118021.0,4538228,552374.0,3985854.0,20071843,15509161,321603.0,4160579,80500.0,2325968.0,252363.0,3130011.0,42782175
2014,279.0,22499332,3665688.0,5315909,0.0,5315909.0,2122774.0,1138686.0,10256275.0,-196395.0,5246979,1026522.0,4220457.0,19650242,15134091,132801.0,4357760,25590.0,3628247.0,979483.0,5909263.0,57717151
2014,282.0,23427086,7082570.0,9186069,1963071.0,7222998.0,4062583.0,2322405.0,773459.0,0.0,27155240,1634909.0,25520331.0,27312865,19962551,1748510.0,5513717,88087.0,0.0,1304330.0,7350667.0,86550188
2014,281.0,13496418,4125741.0,3978274,585142.0,3393132.0,2777663.0,179964.0,2434776.0,0.0,5531123,1276747.0,4254376.0,31379162,23998291,14298.0,6770189,596384.0,2240966.0,0.0,2279317.0,54926986
2014,183.0,1662823,238520.0,544953,0.0,544953.0,99325.0,661185.0,118840.0,0.0,848047,71345.0,776702.0,703392,543128,0.0,160264,0.0,131606.0,0.0,78575.0,3424443
2014,610.0,7274906,2241148.0,3291735,850546.0,2441189.0,0.0,0.0,1742023.0,-59774.0,4708416,504235.0,4204181.0,18543834,15435395,194184.0,2865535,48720.0,726976.0,301126.0,606210.0,32101694
2014,116.0,4400627,732003.0,494103,0.0,494103.0,583510.0,2464612.0,126399.0,15925.0,2660301,526749.0,2133552.0,8559054,6660722,78297.0,1794438,25597.0,613944.0,2218535.0,219446.0,18687832
2014,115.0,583882,171499.0,21827,0.0,21827.0,114724.0,142153.0,133679.0,0.0,411832,32979.0,378853.0,1724387,1343712,0.0,351573,29102.0,35266.0,0.0,466589.0,3221956
2014,114.0,731614,36519.0,80055,0.0,80055.0,157311.0,437026.0,20703.0,0.0,768162,60090.0,708072.0,1186402,914974,58654.0,208371,4403.0,19872.0,2932.0,-24608.0,2684374
2014,119.0,2006448,905450.0,622427,286229.0,336198.0,235612.0,19463.0,223496.0,-14145.0,4241569,235418.0,4006151.0,2898848,2312554,4500.0,574071,7723.0,174492.0,0.0,561879.0,9869091
2014,770.0,87847707,36893204.0,31976670,10792540.0,21184130.0,5008243.0,12316251.0,1653339.0,-867874.0,8204922,2640947.0,5563975.0,115635178,92865369,0.0,22496464,273345.0,2094507.0,153088.0,7234527.0,220302055
2014,583.0,8477154,1949485.0,2430023,1388154.0,1041869.0,1766691.0,2043038.0,287917.0,34711.0,2259036,614914.0,1644122.0,26986776,20972829,8329.0,5852084,153534.0,1329516.0,0.0,292816.0,39380009
2014,136.0,2198142,165524.0,254968,0.0,254968.0,79373.0,1594301.0,103976.0,-16854.0,851260,244474.0,606786.0,6802926,5209190,0.0,1566081,27655.0,372970.0,0.0,239471.0,10447915
2014,469.0,5750953,1921337.0,1261400,581175.0,680225.0,957548.0,1472507.0,138161.0,-43473.0,693093,322721.0,370372.0,11138984,8632424,10999.0,2483541,12020.0,954728.0,14836.0,362932.0,18872053
2014,642.0,11948839,4056571.0,1959403,64981.0,1894422.0,1667792.0,4059031.0,206042.0,0.0,1787160,577934.0,1209226.0,29825145,23399726,0.0,6323349,102070.0,0.0,0.0,255259.0,43816403
2014,674.0,42837977,14842871.0,11941495,4299938.0,7641557.0,5562185.0,9202775.0,1288651.0,-308487.0,13820516,2275276.0,11545240.0,75488157,58838990,0.0,16563686,85481.0,6598593.0,43104.0,1942208.0,140422068
2014,193.0,1403258,125839.0,164823,0.0,164823.0,134981.0,833797.0,143818.0,0.0,624001,104844.0,519157.0,4693557,3745107,36816.0,900808,10826.0,271862.0,0.0,-20754.0,6971924
2014,526.0,32154512,14817747.0,9063112,3351350.0,5711762.0,1402037.0,4433974.0,2437642.0,-343569.0,6747481,1427110.0,5320371.0,58710242,45983365,278724.0,12439644,8509.0,2374270.0,67395.0,625466.0,100335797
2014,698.0,119814677,48983621.0,44732362,14884313.0,29848049.0,11303698.0,11984192.0,2810804.0,-375788.0,11926629,3601656.0,8324973.0,156717866,125446633,0.0,30127879,1143354.0,4480751.0,52330.0,11094397.0,303710862
