,particulares,aseguradoras,aseguradoras_enfermedad,aseguradoreas_trafico,mutuas,tipo,año,ncodi
19437,0.0,0.0,0.0,0.0,0.0,consulExter,2017,559.0
19438,0.0,0.0,0.0,0.0,0.0,consulExter,2017,7.0
19439,0.0,0.0,0.0,0.0,0.0,consulExter,2017,283.0
19440,42767.0,23938.0,23938.0,0.0,0.0,consulExter,2017,37.0
19441,1132166.0,4631545.0,3630461.0,1001084.0,54239.0,consulExter,2017,153.0
19442,1726.0,2046.0,2046.0,0.0,0.0,consulExter,2017,547.0
19443,53833.0,0.0,0.0,0.0,0.0,consulExter,2017,397.0
19444,15071.0,7600.0,7600.0,0.0,11390.0,consulExter,2017,556.0
19445,16740.0,45146.0,45146.0,0.0,0.0,consulExter,2017,42.0
19446,9555.0,0.0,0.0,0.0,0.0,consulExter,2017,31.0
19447,20513.0,40667.0,39845.0,822.0,108139.0,consulExter,2017,740.0
19448,0.0,0.0,0.0,0.0,0.0,consulExter,2017,217.0
19449,0.0,0.0,0.0,0.0,0.0,consulExter,2017,863.0
19450,166146.0,229056.0,225587.0,3469.0,117172.0,consulExter,2017,889.0
19451,0.0,0.0,0.0,0.0,0.0,consulExter,2017,984.0
19452,355171.0,669630.0,595811.0,73819.0,37526.0,consulExter,2017,1106.0
19453,195321.0,89784.0,89784.0,0.0,4867.0,consulExter,2017,1146.0
19454,0.0,0.0,0.0,0.0,0.0,consulExter,2017,34.0
19455,532881.0,4276832.0,2849646.0,1427186.0,865551.0,consulExter,2017,791.0
19456,532881.0,4276832.0,2849646.0,1427186.0,865551.0,consulExter,2017,181.0
19457,0.0,0.0,0.0,0.0,0.0,consulExter,2017,430.0
19458,679385.0,2692374.0,2202428.0,489946.0,254537.0,consulExter,2017,715.0
19459,0.0,0.0,0.0,0.0,0.0,consulExter,2017,521.0
19460,1146573.0,6100217.0,3946735.0,2153482.0,185298.0,consulExter,2017,524.0
19461,0.0,0.0,0.0,0.0,0.0,consulExter,2017,432.0
19462,0.0,0.0,0.0,0.0,0.0,consulExter,2017,19.0
19463,0.0,0.0,0.0,0.0,0.0,consulExter,2017,25.0
19464,0.0,0.0,0.0,0.0,0.0,consulExter,2017,26.0
19465,0.0,0.0,0.0,0.0,0.0,consulExter,2017,890.0
19466,0.0,0.0,0.0,0.0,0.0,consulExter,2017,904.0
19467,0.0,0.0,0.0,0.0,0.0,consulExter,2017,957.0
19468,0.0,0.0,0.0,0.0,0.0,consulExter,2017,939.0
19469,272068.0,2706555.0,2552523.0,154032.0,21106.0,consulExter,2017,236.0
19470,12220.0,83028.0,81832.0,1196.0,61836.0,consulExter,2017,735.0
19471,0.0,0.0,0.0,0.0,0.0,consulExter,2017,146.0
19472,264124.0,2800741.0,1723477.0,1077264.0,229299.0,consulExter,2017,363.0
19473,0.0,0.0,0.0,0.0,0.0,consulExter,2017,187.0
19474,173354.0,743140.0,726252.0,16888.0,5030.0,consulExter,2017,265.0
19475,553007.0,4929652.0,4839684.0,89968.0,198671.0,consulExter,2017,295.0
19476,0.0,0.0,0.0,0.0,0.0,consulExter,2017,496.0
19477,0.0,0.0,0.0,0.0,0.0,consulExter,2017,77.0
19478,0.0,0.0,0.0,0.0,0.0,consulExter,2017,391.0
19479,0.0,0.0,0.0,0.0,0.0,consulExter,2017,240.0
19480,0.0,0.0,0.0,0.0,0.0,consulExter,2017,113.0
19481,879607.0,3291457.0,3090105.0,201352.0,437492.0,consulExter,2017,619.0
19482,76061.0,385683.0,385683.0,0.0,0.0,consulExter,2017,163.0
19483,0.0,0.0,0.0,0.0,0.0,consulExter,2017,131.0
19484,0.0,0.0,0.0,0.0,0.0,consulExter,2017,375.0
19485,68954.0,39734.0,39734.0,0.0,56945.0,consulExter,2017,1090.0
19486,26275.0,133675.0,79531.0,54144.0,49119.0,consulExter,2017,764.0
19487,0.0,0.0,0.0,0.0,0.0,consulExter,2017,14.0
19488,0.0,0.0,0.0,0.0,0.0,consulExter,2017,657.0
19489,189553.0,1284703.0,752441.0,532262.0,84881.0,consulExter,2017,362.0
19490,0.0,3164.0,602.0,2562.0,4621.0,consulExter,2017,989.0
19491,0.0,5005.0,0.0,5005.0,24040.0,consulExter,2017,990.0
19492,2087.0,4555.0,2170.0,2385.0,5712.0,consulExter,2017,680.0
19493,3150635.0,9325110.0,8454248.0,870862.0,0.0,consulExter,2017,411.0
19494,1682686.0,2239478.0,2135242.0,104236.0,183453.0,consulExter,2017,241.0
19495,1083.0,1479.0,1229.0,250.0,1740.0,consulExter,2017,558.0
19496,0.0,0.0,0.0,0.0,0.0,consulExter,2017,167.0
19497,0.0,0.0,0.0,0.0,0.0,consulExter,2017,248.0
19498,669618.0,1935586.0,1908125.0,27461.0,19798.0,consulExter,2017,224.0
19499,239.0,11996.0,9045.0,2951.0,11905.0,consulExter,2017,591.0
19500,738.0,2099.0,1279.0,820.0,6876.0,consulExter,2017,586.0
19501,457.0,0.0,0.0,0.0,0.0,consulExter,2017,453.0
19502,0.0,0.0,0.0,0.0,0.0,consulExter,2017,145.0
19503,1350.0,674.0,674.0,0.0,3890.0,consulExter,2017,511.0
19504,3270.0,1631.0,1260.0,371.0,5152.0,consulExter,2017,530.0
19505,1612022.0,4462602.0,4249840.0,212762.0,313207.0,consulExter,2017,6.0
19506,0.0,0.0,0.0,0.0,0.0,consulExter,2017,161.0
19507,5663.0,4103.0,2913.0,1190.0,1995.0,consulExter,2017,623.0
19508,0.0,0.0,0.0,0.0,0.0,consulExter,2017,349.0
19509,3907289.0,9443583.0,9199538.0,244045.0,126202.0,consulExter,2017,875.0
19510,2831442.0,7028138.0,6976567.0,51571.0,282387.0,consulExter,2017,946.0
19511,4556.0,28617.0,1639.0,26978.0,1548.0,consulExter,2017,1023.0
19512,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1054.0
19513,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1057.0
19514,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1031.0
19515,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1032.0
19516,1956823.0,4304823.0,4138905.0,165918.0,350230.0,consulExter,2017,1064.0
19517,0.0,0.0,0.0,0.0,0.0,consulExter,2017,226.0
19518,0.0,0.0,0.0,0.0,0.0,consulExter,2017,687.0
19519,0.0,0.0,0.0,0.0,0.0,consulExter,2017,745.0
19520,335976.0,3941868.0,2936284.0,1005584.0,247802.0,consulExter,2017,109.0
19521,125.0,107174.0,26929.0,80245.0,7643.0,consulExter,2017,808.0
19522,0.0,13382.0,114.0,13268.0,834.0,consulExter,2017,971.0
19523,0.0,0.0,0.0,0.0,0.0,consulExter,2017,128.0
19524,3154.0,12954.0,12954.0,0.0,1103.0,consulExter,2017,919.0
19525,1757.0,229762.0,191270.0,38492.0,110341.0,consulExter,2017,725.0
19526,0.0,0.0,0.0,0.0,0.0,consulExter,2017,3.0
19527,0.0,0.0,0.0,0.0,0.0,consulExter,2017,306.0
19528,75199.0,26917.0,26917.0,0.0,0.0,consulExter,2017,15.0
19529,0.0,0.0,0.0,0.0,0.0,consulExter,2017,264.0
19530,272450.0,794778.0,779606.0,15172.0,56207.0,consulExter,2017,867.0
19531,0.0,0.0,0.0,0.0,0.0,consulExter,2017,910.0
19532,613.0,0.0,0.0,0.0,2316.0,consulExter,2017,1053.0
19533,487.0,5836.0,5836.0,0.0,10220.0,consulExter,2017,1055.0
19534,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1081.0
19535,19073.0,150051.0,116599.0,33452.0,726.0,consulExter,2017,1099.0
19536,468966.0,477533.0,464249.0,13284.0,26353.0,consulExter,2017,1115.0
19537,0.0,0.0,0.0,0.0,0.0,consulExter,2017,529.0
19538,0.0,0.0,0.0,0.0,0.0,consulExter,2017,345.0
19539,0.0,0.0,0.0,0.0,0.0,consulExter,2017,515.0
19540,0.0,0.0,0.0,0.0,0.0,consulExter,2017,174.0
19541,80830.0,286474.0,0.0,286474.0,3675.0,consulExter,2017,523.0
19542,896252.0,12478688.0,11484468.0,994220.0,404360.0,consulExter,2017,697.0
19543,1915743.0,11418608.0,10437140.0,981468.0,217984.0,consulExter,2017,239.0
19544,790013.0,8158592.0,7838500.0,320092.0,118068.0,consulExter,2017,287.0
19545,0.0,0.0,0.0,0.0,0.0,consulExter,2017,377.0
19546,0.0,0.0,0.0,0.0,0.0,consulExter,2017,692.0
19547,0.0,0.0,0.0,0.0,0.0,consulExter,2017,435.0
19548,0.0,0.0,0.0,0.0,0.0,consulExter,2017,423.0
19549,471074.0,2754541.0,2571362.0,183179.0,57804.0,consulExter,2017,351.0
19550,0.0,0.0,0.0,0.0,0.0,consulExter,2017,810.0
19551,10329.0,9001.0,765.0,8236.0,1097.0,consulExter,2017,830.0
19552,2135.0,2149.0,2149.0,0.0,0.0,consulExter,2017,892.0
19553,624693.0,10264660.0,9760758.0,503902.0,24645.0,consulExter,2017,921.0
19554,0.0,0.0,0.0,0.0,0.0,consulExter,2017,991.0
19555,0.0,0.0,0.0,0.0,0.0,consulExter,2017,992.0
19556,48273.0,11712.0,6137.0,5575.0,19711.0,consulExter,2017,993.0
19557,6622.0,57641.0,51599.0,6042.0,86043.0,consulExter,2017,1070.0
19558,7870.0,317384.0,295082.0,22302.0,7009.0,consulExter,2017,1095.0
19559,35385.0,915038.0,895465.0,19573.0,3067.0,consulExter,2017,1094.0
19560,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1124.0
19561,0.0,1.0,0.0,1.0,0.0,consulExter,2017,473.0
19562,34149.0,757769.0,650268.0,107501.0,88859.0,consulExter,2017,663.0
19563,4385.0,907033.0,441383.0,465650.0,1887.0,consulExter,2017,552.0
19564,813532.0,161441.0,149748.0,11693.0,15121.0,consulExter,2017,772.0
19565,0.0,0.0,0.0,0.0,0.0,consulExter,2017,568.0
19566,33495.0,152871.0,0.0,152871.0,105289.0,consulExter,2017,398.0
19567,0.0,0.0,0.0,0.0,0.0,consulExter,2017,394.0
19568,0.0,0.0,0.0,0.0,0.0,consulExter,2017,614.0
19569,2182.0,15678.0,15678.0,0.0,715956.0,consulExter,2017,235.0
19570,337.0,267703.0,2163.0,265540.0,646.0,consulExter,2017,616.0
19571,162684.0,1290446.0,1137688.0,152758.0,76307.0,consulExter,2017,267.0
19572,575636.0,26559.0,260.0,26299.0,0.0,consulExter,2017,565.0
19573,7150.0,341590.0,341590.0,0.0,0.0,consulExter,2017,220.0
19574,0.0,0.0,0.0,0.0,0.0,consulExter,2017,278.0
19575,0.0,0.0,0.0,0.0,0.0,consulExter,2017,107.0
19576,185618.0,3532573.0,2775835.0,756738.0,4723.0,consulExter,2017,711.0
19577,12684.0,77429.0,73507.0,3922.0,0.0,consulExter,2017,204.0
19578,3379697.0,6841423.0,6840194.0,1229.0,0.0,consulExter,2017,579.0
19579,24509.0,12041.0,1179.0,10862.0,24634.0,consulExter,2017,348.0
19580,584130.0,811.0,811.0,0.0,0.0,consulExter,2017,766.0
19581,0.0,0.0,0.0,0.0,0.0,consulExter,2017,761.0
19582,633684.0,10342440.0,9590445.0,751995.0,164.0,consulExter,2017,728.0
19583,194812.0,3171460.0,1778203.0,1393257.0,0.0,consulExter,2017,280.0
19584,28066.0,556298.0,556298.0,0.0,0.0,consulExter,2017,222.0
19585,0.0,0.0,0.0,0.0,0.0,consulExter,2017,276.0
19586,0.0,0.0,0.0,0.0,0.0,consulExter,2017,11.0
19587,573766.0,3288472.0,3251681.0,36791.0,757.0,consulExter,2017,302.0
19588,16355.0,617643.0,317166.0,300477.0,3065.0,consulExter,2017,682.0
19589,188133.0,1530644.0,1530644.0,0.0,4696.0,consulExter,2017,279.0
19590,5575782.0,34570550.0,34570550.0,0.0,0.0,consulExter,2017,282.0
19591,0.0,0.0,0.0,0.0,0.0,consulExter,2017,281.0
19592,151547.0,641746.0,641746.0,0.0,0.0,consulExter,2017,183.0
19593,3950452.0,874850.0,874850.0,0.0,85452.0,consulExter,2017,610.0
19594,0.0,0.0,0.0,0.0,0.0,consulExter,2017,116.0
19595,0.0,0.0,0.0,0.0,0.0,consulExter,2017,115.0
19596,0.0,0.0,0.0,0.0,0.0,consulExter,2017,114.0
19597,2781936.0,17246.0,17246.0,0.0,0.0,consulExter,2017,119.0
19598,17085.0,88480.0,85949.0,2531.0,88362.0,consulExter,2017,770.0
19599,1622.0,840551.0,6563.0,833988.0,12239.0,consulExter,2017,583.0
19600,0.0,0.0,0.0,0.0,0.0,consulExter,2017,136.0
19601,9143.0,119266.0,70218.0,49048.0,6587.0,consulExter,2017,469.0
19602,37187.0,479818.0,150885.0,328933.0,1692.0,consulExter,2017,642.0
19603,4582545.0,385099.0,264998.0,120101.0,0.0,consulExter,2017,674.0
19604,0.0,0.0,0.0,0.0,0.0,consulExter,2017,193.0
19605,18300.0,2570212.0,1483535.0,1086677.0,71585.0,consulExter,2017,526.0
19606,0.0,0.0,0.0,0.0,0.0,consulExter,2017,698.0
19607,311.0,427959.0,2010.0,425949.0,386.0,consulExter,2017,630.0
19608,0.0,0.0,0.0,0.0,0.0,consulExter,2017,124.0
19609,0.0,0.0,0.0,0.0,0.0,consulExter,2017,364.0
19610,307910.0,1695494.0,1442908.0,252586.0,49401.0,consulExter,2017,439.0
19611,1928.0,7019.0,6601.0,418.0,595.0,consulExter,2017,570.0
19612,0.0,0.0,0.0,0.0,0.0,consulExter,2017,123.0
19613,0.0,0.0,0.0,0.0,0.0,consulExter,2017,310.0
19614,36317.0,826403.0,288892.0,537511.0,2645.0,consulExter,2017,571.0
19615,155634.0,836484.0,818069.0,18415.0,18065.0,consulExter,2017,296.0
19616,0.0,0.0,0.0,0.0,0.0,consulExter,2017,566.0
19617,139478.0,2151811.0,148803.0,2003008.0,65452.0,consulExter,2017,784.0
19618,0.0,0.0,0.0,0.0,0.0,consulExter,2017,102.0
19619,0.0,0.0,0.0,0.0,0.0,consulExter,2017,379.0
19620,0.0,568254.0,17271.0,550983.0,13559.0,consulExter,2017,639.0
19621,267344.0,553549.0,337525.0,216024.0,8726.0,consulExter,2017,457.0
19622,2569190.0,26861348.0,26627516.0,233832.0,484146.0,consulExter,2017,609.0
19623,0.0,0.0,0.0,0.0,0.0,consulExter,2017,101.0
19624,75001.0,1142766.0,429475.0,713291.0,12857.0,consulExter,2017,454.0
19625,0.0,0.0,0.0,0.0,0.0,consulExter,2017,318.0
19626,798159.0,600713.0,3746.0,596967.0,0.0,consulExter,2017,600.0
19627,316465.0,632331.0,174436.0,457895.0,32707.0,consulExter,2017,545.0
19628,0.0,0.0,0.0,0.0,0.0,consulExter,2017,100.0
19629,80.0,1457246.0,0.0,1457246.0,16912.0,consulExter,2017,702.0
19630,165352.0,1880920.0,1248557.0,632363.0,58472.0,consulExter,2017,778.0
19631,760.0,7015.0,7015.0,0.0,1407.0,consulExter,2017,341.0
19632,0.0,0.0,0.0,0.0,0.0,consulExter,2017,99.0
19633,1011.0,337.0,337.0,0.0,0.0,consulExter,2017,767.0
19634,28392.0,432593.0,162577.0,270016.0,4867.0,consulExter,2017,359.0
19635,0.0,0.0,0.0,0.0,0.0,consulExter,2017,98.0
19636,0.0,0.0,0.0,0.0,0.0,consulExter,2017,132.0
19637,0.0,0.0,0.0,0.0,0.0,consulExter,2017,97.0
19638,0.0,0.0,0.0,0.0,0.0,consulExter,2017,103.0
19639,0.0,0.0,0.0,0.0,0.0,consulExter,2017,110.0
19640,0.0,0.0,0.0,0.0,0.0,consulExter,2017,94.0
19641,0.0,0.0,0.0,0.0,0.0,consulExter,2017,91.0
19642,4062.0,680119.0,68505.0,611614.0,94410.0,consulExter,2017,664.0
19643,417810.0,51894.0,51894.0,0.0,9021.0,consulExter,2017,918.0
19644,0.0,0.0,0.0,0.0,0.0,consulExter,2017,92.0
19645,0.0,0.0,0.0,0.0,0.0,consulExter,2017,95.0
19646,243307.0,1933320.0,1929666.0,3654.0,90007.0,consulExter,2017,301.0
19647,813.0,659020.0,145542.0,513478.0,7628.0,consulExter,2017,492.0
19648,2442427.0,6746237.0,6746237.0,0.0,0.0,consulExter,2017,811.0
19649,4068.0,68817.0,68817.0,0.0,0.0,consulExter,2017,812.0
19650,0.0,0.0,0.0,0.0,0.0,consulExter,2017,832.0
19651,0.0,0.0,0.0,0.0,0.0,consulExter,2017,841.0
19652,0.0,0.0,0.0,0.0,0.0,consulExter,2017,856.0
19653,261773.0,1682.0,1682.0,0.0,0.0,consulExter,2017,859.0
19654,0.0,0.0,0.0,0.0,0.0,consulExter,2017,861.0
19655,0.0,280.0,0.0,280.0,0.0,consulExter,2017,880.0
19656,0.0,0.0,0.0,0.0,0.0,consulExter,2017,883.0
19657,0.0,0.0,0.0,0.0,0.0,consulExter,2017,884.0
19658,0.0,0.0,0.0,0.0,0.0,consulExter,2017,877.0
19659,0.0,0.0,0.0,0.0,0.0,consulExter,2017,911.0
19660,0.0,0.0,0.0,0.0,0.0,consulExter,2017,913.0
19661,1649155.0,8873763.0,8873763.0,0.0,0.0,consulExter,2017,922.0
19662,0.0,0.0,0.0,0.0,0.0,consulExter,2017,923.0
19663,1375.0,3324.0,3324.0,0.0,0.0,consulExter,2017,924.0
19664,0.0,0.0,0.0,0.0,0.0,consulExter,2017,947.0
19665,0.0,0.0,0.0,0.0,0.0,consulExter,2017,951.0
19666,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1103.0
19667,0.0,0.0,0.0,0.0,0.0,consulExter,2017,972.0
19668,142398.0,346866.0,343926.0,2940.0,8928.0,consulExter,2017,973.0
19669,0.0,0.0,0.0,0.0,0.0,consulExter,2017,974.0
19670,0.0,0.0,0.0,0.0,0.0,consulExter,2017,975.0
19671,0.0,0.0,0.0,0.0,0.0,consulExter,2017,960.0
19672,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1028.0
19673,385.0,0.0,0.0,0.0,0.0,consulExter,2017,976.0
19674,0.0,0.0,0.0,0.0,0.0,consulExter,2017,977.0
19675,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1020.0
19676,4176.0,380923.0,20573.0,360350.0,918.0,consulExter,2017,994.0
19677,0.0,0.0,0.0,0.0,0.0,consulExter,2017,995.0
19678,30920.0,104740.0,104740.0,0.0,0.0,consulExter,2017,1060.0
19679,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1005.0
19680,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1061.0
19681,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1062.0
19682,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1006.0
19683,70069.0,46123.0,46123.0,0.0,0.0,consulExter,2017,1088.0
19684,585932.0,5287127.0,5287127.0,0.0,0.0,consulExter,2017,1089.0
19685,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1076.0
19686,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1078.0
19687,420.0,952128.0,18518.0,933610.0,3972.0,consulExter,2017,1033.0
19688,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1037.0
19689,218470.0,14697.0,14697.0,0.0,0.0,consulExter,2017,1039.0
19690,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1067.0
19691,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1065.0
19692,872900.0,6902641.0,6887521.0,15120.0,593185.0,consulExter,2017,1066.0
19693,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1100.0
19694,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1105.0
19695,66184.0,0.0,0.0,0.0,0.0,consulExter,2017,1107.0
19696,135132.0,20.0,20.0,0.0,0.0,consulExter,2017,1111.0
19697,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1121.0
19698,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1119.0
19699,0.0,0.0,0.0,0.0,0.0,consulExter,2017,207.0
19700,24657.0,33221.0,0.0,33221.0,0.0,consulExter,2017,431.0
19701,5570.0,29986.0,29986.0,0.0,21214.0,consulExter,2017,387.0
19702,0.0,0.0,0.0,0.0,0.0,consulExter,2017,179.0
19703,2853.0,26228.0,20878.0,5350.0,30215.0,consulExter,2017,606.0
19704,0.0,0.0,0.0,0.0,0.0,consulExter,2017,925.0
19705,0.0,5902.0,2492.0,3410.0,4977.0,consulExter,2017,541.0
19706,0.0,6557.0,6557.0,0.0,22685.0,consulExter,2017,797.0
19707,0.0,0.0,0.0,0.0,0.0,consulExter,2017,627.0
19708,0.0,0.0,0.0,0.0,0.0,consulExter,2017,173.0
19709,19584.0,223957.0,185005.0,38952.0,0.0,consulExter,2017,636.0
19710,0.0,0.0,0.0,0.0,0.0,consulExter,2017,205.0
19711,95196.0,34078.0,31003.0,3075.0,6453.0,consulExter,2017,814.0
19712,0.0,0.0,0.0,0.0,0.0,consulExter,2017,881.0
19713,12549.0,19472.0,19472.0,0.0,0.0,consulExter,2017,771.0
19714,0.0,0.0,0.0,0.0,0.0,consulExter,2017,533.0
19715,43244.0,406036.0,362846.0,43190.0,17087.0,consulExter,2017,447.0
19716,0.0,0.0,0.0,0.0,0.0,consulExter,2017,815.0
19717,0.0,0.0,0.0,0.0,0.0,consulExter,2017,801.0
19718,110590.0,424479.0,371004.0,53475.0,0.0,consulExter,2017,800.0
19719,66405.0,650217.0,290574.0,359643.0,2300.0,consulExter,2017,389.0
19720,95545.0,0.0,0.0,0.0,0.0,consulExter,2017,695.0
19721,768.0,192521.0,42215.0,150306.0,625.0,consulExter,2017,816.0
19722,3271.0,366472.0,62792.0,303680.0,219.0,consulExter,2017,833.0
19723,0.0,0.0,0.0,0.0,0.0,consulExter,2017,870.0
19724,0.0,0.0,0.0,0.0,0.0,consulExter,2017,927.0
19725,0.0,0.0,0.0,0.0,0.0,consulExter,2017,961.0
19726,257669.0,266675.0,5559.0,261116.0,7240.0,consulExter,2017,962.0
19727,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1079.0
19728,449863.0,3271397.0,3158125.0,113272.0,92958.0,consulExter,2017,1101.0
19729,2135.0,919.0,919.0,0.0,8287.0,consulExter,2017,666.0
19730,0.0,330.0,330.0,0.0,120.0,consulExter,2017,392.0
19731,67905.0,13115.0,13115.0,0.0,8904.0,consulExter,2017,790.0
19732,130.0,3716.0,3241.0,475.0,2201.0,consulExter,2017,650.0
19733,125.0,1975.0,1910.0,65.0,555.0,consulExter,2017,876.0
19734,21101.0,0.0,0.0,0.0,22035.0,consulExter,2017,944.0
19735,,0.0,0.0,0.0,0.0,consulExter,2017,952.0
19736,1377.0,0.0,0.0,0.0,0.0,consulExter,2017,54.0
19737,246648.0,2094937.0,2094937.0,0.0,35088.0,consulExter,2017,367.0
19738,0.0,1050.0,0.0,1050.0,3982.0,consulExter,2017,538.0
19739,2831.0,724.0,124.0,600.0,5460.0,consulExter,2017,557.0
19740,1589.0,16950.0,3920.0,13030.0,8635.0,consulExter,2017,653.0
19741,0.0,5425.0,0.0,5425.0,9546.0,consulExter,2017,647.0
19742,880.0,3248.0,3248.0,0.0,8864.0,consulExter,2017,978.0
19743,0.0,0.0,0.0,0.0,0.0,consulExter,2017,996.0
19744,0.0,0.0,0.0,0.0,0.0,consulExter,2017,729.0
19745,0.0,0.0,0.0,0.0,0.0,consulExter,2017,182.0
19746,0.0,0.0,0.0,0.0,0.0,consulExter,2017,633.0
19747,0.0,0.0,0.0,0.0,0.0,consulExter,2017,685.0
19748,0.0,0.0,0.0,0.0,0.0,consulExter,2017,683.0
19749,0.0,0.0,0.0,0.0,0.0,consulExter,2017,945.0
19750,68941.0,121904.0,121904.0,0.0,0.0,consulExter,2017,953.0
19751,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1022.0
19752,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1049.0
19753,0.0,0.0,0.0,0.0,0.0,consulExter,2017,794.0
19754,0.0,105009.0,105009.0,0.0,0.0,consulExter,2017,415.0
19755,0.0,0.0,0.0,0.0,0.0,consulExter,2017,592.0
19756,821564.0,2370809.0,1596258.0,774551.0,866558.0,consulExter,2017,497.0
19757,0.0,0.0,0.0,0.0,0.0,consulExter,2017,458.0
19758,4672.0,15362.0,14508.0,854.0,169585.0,consulExter,2017,726.0
19759,0.0,0.0,0.0,0.0,0.0,consulExter,2017,272.0
19760,0.0,0.0,0.0,0.0,0.0,consulExter,2017,805.0
19761,0.0,0.0,0.0,0.0,0.0,consulExter,2017,234.0
19762,32527.0,50040.0,50040.0,0.0,0.0,consulExter,2017,64.0
19763,0.0,0.0,0.0,0.0,0.0,consulExter,2017,842.0
19764,0.0,0.0,0.0,0.0,0.0,consulExter,2017,843.0
19765,13397.0,145947.0,138447.0,7500.0,97723.0,consulExter,2017,803.0
19766,66211.0,13783.0,13783.0,0.0,27140.0,consulExter,2017,448.0
19767,0.0,0.0,0.0,0.0,0.0,consulExter,2017,151.0
19768,9314.0,9829.0,9829.0,0.0,10997.0,consulExter,2017,425.0
19769,0.0,0.0,0.0,0.0,0.0,consulExter,2017,300.0
19770,0.0,0.0,0.0,0.0,0.0,consulExter,2017,339.0
19771,10987.0,2421.0,2421.0,0.0,15275.0,consulExter,2017,874.0
19772,0.0,0.0,0.0,0.0,0.0,consulExter,2017,905.0
19773,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1123.0
19774,31521.0,327816.0,285066.0,42750.0,59833.0,consulExter,2017,736.0
19775,0.0,0.0,0.0,0.0,0.0,consulExter,2017,459.0
19776,38457.0,604194.0,604194.0,0.0,0.0,consulExter,2017,320.0
19777,41871.0,7543.0,7543.0,0.0,33074.0,consulExter,2017,45.0
19778,0.0,355.0,355.0,0.0,1098.0,consulExter,2017,618.0
19779,1194.0,121.0,105.0,16.0,20.0,consulExter,2017,463.0
19780,0.0,0.0,0.0,0.0,0.0,consulExter,2017,891.0
19781,0.0,0.0,0.0,0.0,0.0,consulExter,2017,958.0
19782,0.0,0.0,0.0,0.0,0.0,consulExter,2017,244.0
19783,0.0,0.0,0.0,0.0,0.0,consulExter,2017,28.0
19784,0.0,0.0,0.0,0.0,0.0,consulExter,2017,444.0
19785,0.0,0.0,0.0,0.0,0.0,consulExter,2017,479.0
19786,165310.0,6980701.0,6785537.0,195164.0,0.0,consulExter,2017,285.0
19787,0.0,0.0,0.0,0.0,0.0,consulExter,2017,253.0
19788,229619.0,2428692.0,2232651.0,196041.0,9759.0,consulExter,2017,481.0
19789,0.0,0.0,0.0,0.0,0.0,consulExter,2017,540.0
19790,0.0,0.0,0.0,0.0,0.0,consulExter,2017,41.0
19791,0.0,0.0,0.0,0.0,0.0,consulExter,2017,510.0
19792,0.0,0.0,0.0,0.0,0.0,consulExter,2017,305.0
19793,501.0,0.0,0.0,0.0,19747.0,consulExter,2017,708.0
19794,0.0,0.0,0.0,0.0,0.0,consulExter,2017,755.0
19795,0.0,0.0,0.0,0.0,0.0,consulExter,2017,750.0
19796,0.0,0.0,0.0,0.0,0.0,consulExter,2017,696.0
19797,0.0,390434.0,0.0,390434.0,20489.0,consulExter,2017,421.0
19798,0.0,0.0,0.0,0.0,0.0,consulExter,2017,827.0
19799,4347.0,820467.0,0.0,820467.0,240.0,consulExter,2017,933.0
19800,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1030.0
19801,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1003.0
19802,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1050.0
19803,67577.0,1673734.0,1277927.0,395807.0,2294.0,consulExter,2017,1043.0
19804,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1128.0
19805,44247.0,0.0,0.0,0.0,0.0,consulExter,2017,1125.0
19806,0.0,0.0,0.0,0.0,0.0,consulExter,2017,1135.0
19807,468.0,64102.0,64102.0,0.0,5854.0,consulExter,2017,934.0
19808,3813.0,20178.0,4878.0,15300.0,1996.0,consulExter,2017,629.0
19809,0.0,0.0,0.0,0.0,0.0,consulExter,2017,21.0
